"RowNumber","TimeKey","FullDateAlternateKey","DayNumberOfWeek","EnglishDayNameOfWeek","SpanishDayNameOfWeek","FrenchDayNameOfWeek","DayNumberOfMonth","DayNumberOfYear","WeekNumberOfYear","EnglishMonthName","SpanishMonthName","FrenchMonthName","MonthNumberOfYear","CalendarQuarter","CalendarYear","CalendarSemester","FiscalQuarter","FiscalYear","FiscalSemester"
19,20260119,2026-01-19,2,"Monday","Lunes","Lundi",19,19,4,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
20,20260120,2026-01-20,3,"Tuesday","Martes","Mardi",20,20,4,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
21,20260121,2026-01-21,4,"Wednesday","Miércoles","Mercredi",21,21,4,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
22,20260122,2026-01-22,5,"Thursday","Jueves","Jeudi",22,22,4,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
23,20260123,2026-01-23,6,"Friday","Viernes","Vendredi",23,23,4,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
24,20260124,2026-01-24,7,"Saturday","Sábado","Samedi",24,24,4,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
25,20260125,2026-01-25,1,"Sunday","Domingo","Dimanche",25,25,4,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
26,20260126,2026-01-26,2,"Monday","Lunes","Lundi",26,26,5,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
27,20260127,2026-01-27,3,"Tuesday","Martes","Mardi",27,27,5,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
28,20260128,2026-01-28,4,"Wednesday","Miércoles","Mercredi",28,28,5,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
29,20260129,2026-01-29,5,"Thursday","Jueves","Jeudi",29,29,5,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
30,20260130,2026-01-30,6,"Friday","Viernes","Vendredi",30,30,5,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
31,20260131,2026-01-31,7,"Saturday","Sábado","Samedi",31,31,5,"January","Enero","Janvier",1,1,"2026",1,3,"2026",2
32,20260201,2026-02-01,1,"Sunday","Domingo","Dimanche",1,32,5,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
33,20260202,2026-02-02,2,"Monday","Lunes","Lundi",2,33,6,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
34,20260203,2026-02-03,3,"Tuesday","Martes","Mardi",3,34,6,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
35,20260204,2026-02-04,4,"Wednesday","Miércoles","Mercredi",4,35,6,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
36,20260205,2026-02-05,5,"Thursday","Jueves","Jeudi",5,36,6,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
37,20260206,2026-02-06,6,"Friday","Viernes","Vendredi",6,37,6,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
38,20260207,2026-02-07,7,"Saturday","Sábado","Samedi",7,38,6,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
39,20260208,2026-02-08,1,"Sunday","Domingo","Dimanche",8,39,6,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
40,20260209,2026-02-09,2,"Monday","Lunes","Lundi",9,40,7,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
41,20260210,2026-02-10,3,"Tuesday","Martes","Mardi",10,41,7,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
42,20260211,2026-02-11,4,"Wednesday","Miércoles","Mercredi",11,42,7,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
43,20260212,2026-02-12,5,"Thursday","Jueves","Jeudi",12,43,7,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
44,20260213,2026-02-13,6,"Friday","Viernes","Vendredi",13,44,7,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
45,20260214,2026-02-14,7,"Saturday","Sábado","Samedi",14,45,7,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
46,20260215,2026-02-15,1,"Sunday","Domingo","Dimanche",15,46,7,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
47,20260216,2026-02-16,2,"Monday","Lunes","Lundi",16,47,8,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
48,20260217,2026-02-17,3,"Tuesday","Martes","Mardi",17,48,8,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
49,20260218,2026-02-18,4,"Wednesday","Miércoles","Mercredi",18,49,8,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
50,20260219,2026-02-19,5,"Thursday","Jueves","Jeudi",19,50,8,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
51,20260220,2026-02-20,6,"Friday","Viernes","Vendredi",20,51,8,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
52,20260221,2026-02-21,7,"Saturday","Sábado","Samedi",21,52,8,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
53,20260222,2026-02-22,1,"Sunday","Domingo","Dimanche",22,53,8,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
54,20260223,2026-02-23,2,"Monday","Lunes","Lundi",23,54,9,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
55,20260224,2026-02-24,3,"Tuesday","Martes","Mardi",24,55,9,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
56,20260225,2026-02-25,4,"Wednesday","Miércoles","Mercredi",25,56,9,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
57,20260226,2026-02-26,5,"Thursday","Jueves","Jeudi",26,57,9,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
58,20260227,2026-02-27,6,"Friday","Viernes","Vendredi",27,58,9,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
59,20260228,2026-02-28,7,"Saturday","Sábado","Samedi",28,59,9,"February","Febrero","Février",2,1,"2026",1,3,"2026",2
60,20260301,2026-03-01,1,"Sunday","Domingo","Dimanche",1,60,9,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
61,20260302,2026-03-02,2,"Monday","Lunes","Lundi",2,61,10,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
62,20260303,2026-03-03,3,"Tuesday","Martes","Mardi",3,62,10,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
63,20260304,2026-03-04,4,"Wednesday","Miércoles","Mercredi",4,63,10,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
64,20260305,2026-03-05,5,"Thursday","Jueves","Jeudi",5,64,10,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
65,20260306,2026-03-06,6,"Friday","Viernes","Vendredi",6,65,10,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
66,20260307,2026-03-07,7,"Saturday","Sábado","Samedi",7,66,10,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
67,20260308,2026-03-08,1,"Sunday","Domingo","Dimanche",8,67,10,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
68,20260309,2026-03-09,2,"Monday","Lunes","Lundi",9,68,11,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
69,20260310,2026-03-10,3,"Tuesday","Martes","Mardi",10,69,11,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
70,20260311,2026-03-11,4,"Wednesday","Miércoles","Mercredi",11,70,11,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
71,20260312,2026-03-12,5,"Thursday","Jueves","Jeudi",12,71,11,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
72,20260313,2026-03-13,6,"Friday","Viernes","Vendredi",13,72,11,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
73,20260314,2026-03-14,7,"Saturday","Sábado","Samedi",14,73,11,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
74,20260315,2026-03-15,1,"Sunday","Domingo","Dimanche",15,74,11,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
75,20260316,2026-03-16,2,"Monday","Lunes","Lundi",16,75,12,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
76,20260317,2026-03-17,3,"Tuesday","Martes","Mardi",17,76,12,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
77,20260318,2026-03-18,4,"Wednesday","Miércoles","Mercredi",18,77,12,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
78,20260319,2026-03-19,5,"Thursday","Jueves","Jeudi",19,78,12,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
79,20260320,2026-03-20,6,"Friday","Viernes","Vendredi",20,79,12,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
80,20260321,2026-03-21,7,"Saturday","Sábado","Samedi",21,80,12,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
81,20260322,2026-03-22,1,"Sunday","Domingo","Dimanche",22,81,12,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
82,20260323,2026-03-23,2,"Monday","Lunes","Lundi",23,82,13,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
83,20260324,2026-03-24,3,"Tuesday","Martes","Mardi",24,83,13,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
84,20260325,2026-03-25,4,"Wednesday","Miércoles","Mercredi",25,84,13,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
85,20260326,2026-03-26,5,"Thursday","Jueves","Jeudi",26,85,13,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
86,20260327,2026-03-27,6,"Friday","Viernes","Vendredi",27,86,13,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
87,20260328,2026-03-28,7,"Saturday","Sábado","Samedi",28,87,13,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
88,20260329,2026-03-29,1,"Sunday","Domingo","Dimanche",29,88,13,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
89,20260330,2026-03-30,2,"Monday","Lunes","Lundi",30,89,14,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
90,20260331,2026-03-31,3,"Tuesday","Martes","Mardi",31,90,14,"March","Marzo","Mars",3,1,"2026",1,4,"2026",2
