RowNumber,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,EmployeeKey,BillingCustomerKey,StoreKey,TotalSales
10,10,1,1,1,11010,1,1,US-005,1010,1,1,15,20,300,0,0,8,120,300,24,8,TRK-010-J,PO-11010,5,11010,5,332
11,1,1,1,1,11001,1,1,US-001,1011,1,1,1,1500,1500,0.05,75,500,500,1425,114,40,TRK-011-K,PO-11001-B,4,11001,1,1579
12,11,1,1,1,11003,1,1,US-003,1012,1,1,2,850,1700,0,0,350,700,1700,136,45,TRK-012-L,PO-11003-B,3,11003,3,1881
13,2,1,1,1,11005,1,1,US-004,1013,1,1,1,1550,1550,0.1,155,520,520,1395,111.6,35,TRK-013-M,PO-11005-B,5,11005,2,1541
14,3,1,1,1,11007,1,1,MX-001,1014,1,1,2,1100,2200,0,0,450,900,2200,176,55,TRK-014-N,PO-11007-B,4,11007,17,2431
15,4,1,1,1,11009,1,1,JP-001,1015,1,1,1,950,950,0.15,142.5,380,380,807.5,64.6,22,TRK-015-O,PO-11009-B,3,11009,21,894
16,7,1,1,1,11002,1,1,US-002,1016,1,1,8,45,360,0,0,25,200,360,28.8,16,TRK-016-P,PO-11002-B,5,11002,2,404
17,8,1,1,1,11004,1,1,CA-001,1017,1,1,5,42,210,0.05,10.5,22,110,199.5,15.96,10,TRK-017-Q,PO-11004-B,4,11004,7,225
18,9,1,1,1,11006,1,1,GB-001,1018,1,1,7,35,245,0,0,15,105,245,19.6,9,TRK-018-R,PO-11006-B,3,11006,9,273
19,10,1,1,1,11008,1,1,AU-001,1019,1,1,12,20,240,0.1,24,8,96,216,17.28,7,TRK-019-S,PO-11008-B,5,11008,13,240
20,5,1,1,1,11010,1,1,US-005,1020,1,1,4,65,260,0,0,18.5,74,260,20.8,12,TRK-020-T,PO-11010-B,4,11010,5,292
21,6,1,1,1,11001,1,1,US-001,1021,1,1,2,120,240,0.05,12,52.4,104.8,228,18.24,11,TRK-021-U,PO-11001-C,3,11001,1,257
22,1,1,1,1,11005,1,1,US-004,1022,1,1,1,1500,1500,0,0,500,500,1500,120,40,TRK-022-V,PO-11005-C,5,11005,1,1660
23,3,1,1,1,11002,1,1,US-002,1023,1,1,3,1100,3300,0.1,330,450,1350,2970,237.6,70,TRK-023-W,PO-11002-C,4,11002,2,3277
24,2,1,1,1,11006,1,1,GB-001,1024,1,1,2,1550,3100,0,0,520,1040,3100,248,65,TRK-024-X,PO-11006-C,3,11006,9,3413
25,4,1,1,1,11008,1,1,AU-001,1025,1,1,1,950,950,0.15,142.5,380,380,807.5,64.6,22,TRK-025-Y,PO-11008-C,5,11008,13,894
27,3,20260105,20260107,20260106,11004,1,1,CA-001,1027,1,1,2,1100,2200,0.05,110,450,900,2090,167.2,60,TRK-027-AA,PO-11004-C,5,11004,7,2317
28,5,20260106,20260108,20260107,11007,1,1,MX-001,1028,1,1,8,65,520,0,0,18.5,148,520,41.6,20,TRK-028-AB,PO-11007-C,3,11007,17,581
29,2,20260108,20260110,20260109,11001,1,1,US-001,1029,1,1,2,1550,3100,0.1,310,520,1040,2790,223.2,70,TRK-029-AC,PO-11001-D,4,11001,1,3083
30,7,20260110,20260112,20260111,11003,1,1,US-003,1030,1,1,12,45,540,0,0,25,300,540,43.2,18,TRK-030-AD,PO-11003-C,5,11003,3,601
31,4,20260112,20260114,20260113,11005,1,1,US-004,1031,1,1,1,950,950,0.05,47.5,380,380,902.5,72.2,28,TRK-031-AE,PO-11005-D,4,11005,1,1002
32,9,20260115,20260117,20260116,11009,1,1,JP-001,1032,1,1,5,35,175,0,0,15,75,175,14,8,TRK-032-AF,PO-11009-C,3,11009,21,197
33,6,20260115,20260117,20260116,11006,1,1,GB-001,1033,1,1,4,120,480,0.1,48,52.4,209.6,432,34.56,22,TRK-033-AG,PO-11006-D,5,11006,9,488
34,10,20260118,20260120,20260119,11010,1,1,US-005,1034,1,1,20,20,400,0,0,8,160,400,32,10,TRK-034-AH,PO-11010-C,4,11010,5,442
35,8,20260120,20260122,20260121,11008,1,1,AU-001,1035,1,1,6,42,252,0.05,12.6,22,132,239.4,19.152,12,TRK-035-AI,PO-11008-D,5,11008,13,270
36,11,20260122,20260124,20260123,11002,1,1,US-002,1036,1,1,1,850,850,0,0,350,350,850,68,30,TRK-036-AJ,PO-11002-E,3,11002,2,948
37,1,20260125,20260127,20260126,11007,1,1,MX-001,1037,1,1,2,1500,3000,0.15,450,500,1000,2550,204,65,TRK-037-AK,PO-11007-D,4,11007,17,2819
38,3,20260127,20260129,20260128,11004,1,1,CA-001,1038,1,1,1,1100,1100,0,0,450,450,1100,88,35,TRK-038-AL,PO-11004-D,5,11004,7,1223
39,2,20260128,20260130,20260129,11001,1,1,US-001,1039,1,1,3,1550,4650,0.1,465,520,1560,4185,334.8,80,TRK-039-AM,PO-11001-E,3,11001,1,4599
40,5,20260201,20260203,20260202,11003,1,1,US-003,1040,1,1,10,65,650,0,0,18.5,185,650,52,22,TRK-040-AN,PO-11003-D,4,11003,3,724
41,7,20260203,20260205,20260204,11005,1,1,US-004,1041,1,1,15,45,675,0.05,33.75,25,375,641.25,51.3,20,TRK-041-AO,PO-11005-E,5,11005,1,712
42,4,20260205,20260207,20260206,11009,1,1,JP-001,1042,1,1,2,950,1900,0,0,380,760,1900,152,50,TRK-042-AP,PO-11009-D,3,11009,21,2102
43,9,20260208,20260210,20260209,11006,1,1,GB-001,1043,1,1,8,35,280,0.1,28,15,120,252,20.16,9,TRK-043-AQ,PO-11006-E,4,11006,9,281
44,6,20260210,20260212,20260211,11010,1,1,US-005,1044,1,1,5,120,600,0,0,52.4,262,600,48,25,TRK-044-AR,PO-11010-D,5,11010,5,673
45,8,20260212,20260214,20260213,11008,1,1,AU-001,1045,1,1,7,42,294,0.05,14.7,22,154,279.3,22.344,13,TRK-045-AS,PO-11008-E,3,11008,13,314
46,10,20260215,20260217,20260216,11002,1,1,US-002,1046,1,1,18,20,360,0,0,8,144,360,28.8,9,TRK-046-AT,PO-11002-F,4,11002,2,397
47,1,20260217,20260219,20260218,11007,1,1,MX-001,1047,1,1,1,1500,1500,0.1,150,500,500,1350,108,42,TRK-047-AU,PO-11007-E,5,11007,17,1500
48,11,20260218,20260220,20260219,11004,1,1,CA-001,1048,1,1,3,850,2550,0,0,350,1050,2550,204,65,TRK-048-AV,PO-11004-E,3,11004,7,2819
49,3,20260220,20260222,20260221,11001,1,1,US-001,1049,1,1,2,1100,2200,0.15,330,450,900,1870,149.6,58,TRK-049-AW,PO-11001-F,4,11001,1,2077
50,2,20260223,20260225,20260224,11003,1,1,US-003,1050,1,1,1,1550,1550,0,0,520,520,1550,124,48,TRK-050-AX,PO-11003-E,5,11003,3,1722
51,5,20260225,20260227,20260226,11005,1,1,US-004,1051,1,1,6,65,390,0,0,18.5,111,390,31.2,15,TRK-051-AY,PO-11005-F,3,11005,1,436
52,7,20260227,20260301,20260228,11009,1,1,JP-001,1052,1,1,9,45,405,0.05,20.25,25,225,384.75,30.78,16,TRK-052-AZ,PO-11009-E,4,11009,21,431
53,4,20260301,20260303,20260302,11006,1,1,GB-001,1053,1,1,1,950,950,0,0,380,380,950,76,30,TRK-053-BA,PO-11006-F,5,11006,9,1056
54,9,20260303,20260305,20260304,11010,1,1,US-005,1054,1,1,4,35,140,0.1,14,15,60,126,10.08,8,TRK-054-BB,PO-11010-E,3,11010,5,144
55,6,20260305,20260307,20260306,11008,1,1,AU-001,1055,1,1,3,120,360,0,0,52.4,157.2,360,28.8,20,TRK-055-BC,PO-11008-F,4,11008,13,408
56,10,20260308,20260310,20260309,11002,1,1,US-002,1056,1,1,25,20,500,0.05,25,8,200,475,38,12,TRK-056-BD,PO-11002-G,5,11002,2,525
57,8,20260310,20260312,20260311,11007,1,1,MX-001,1057,1,1,5,42,210,0,0,22,110,210,16.8,11,TRK-057-BE,PO-11007-F,3,11007,17,237
58,1,20260312,20260314,20260313,11004,1,1,CA-001,1058,1,1,1,1500,1500,0.1,150,500,500,1350,108,45,TRK-058-BF,PO-11004-F,4,11004,7,1503
59,11,20260315,20260317,20260316,11001,1,1,US-001,1059,1,1,2,850,1700,0,0,350,700,1700,136,52,TRK-059-BG,PO-11001-G,5,11001,1,1888
60,3,20260317,20260319,20260318,11003,1,1,US-003,1060,1,1,3,1100,3300,0.15,495,450,1350,2805,224.4,72,TRK-060-BH,PO-11003-F,3,11003,3,3101
61,2,20260318,20260320,20260319,11005,1,1,US-004,1061,1,1,2,1550,3100,0,0,520,1040,3100,248,68,TRK-061-BI,PO-11005-G,4,11005,1,3416
62,5,20260320,20260322,20260321,11009,1,1,JP-001,1062,1,1,7,65,455,0.05,22.75,18.5,129.5,432.25,34.58,18,TRK-062-BJ,PO-11009-F,5,11009,21,484
63,7,20260322,20260324,20260323,11006,1,1,GB-001,1063,1,1,11,45,495,0,0,25,275,495,39.6,17,TRK-063-BK,PO-11006-G,3,11006,9,551
64,4,20260325,20260327,20260326,11010,1,1,US-005,1064,1,1,1,950,950,0.1,95,380,380,855,68.4,28,TRK-064-BL,PO-11010-F,4,11010,5,951
65,9,20260327,20260329,20260328,11008,1,1,AU-001,1065,1,1,6,35,210,0,0,15,90,210,16.8,9,TRK-065-BM,PO-11008-G,5,11008,13,235
66,6,20260328,20260330,20260329,11002,1,1,US-002,1066,1,1,4,120,480,0.05,24,52.4,209.6,456,36.48,21,TRK-066-BN,PO-11002-H,3,11002,2,513
67,10,20260330,20260101,20260331,11007,1,1,MX-001,1067,1,1,16,20,320,0,0,8,128,320,25.6,10,TRK-067-BO,PO-11007-G,4,11007,17,355
68,1,20260115,20260117,20260116,11003,1,1,US-003,1068,1,1,1,1500,1500,0.05,75,500,500,1425,114,46,TRK-068-BP,PO-11003-G,5,11003,3,1585
69,8,20260118,20260120,20260119,11001,1,1,US-001,1069,1,1,8,42,336,0.1,33.6,22,176,302.4,24.192,14,TRK-069-BQ,PO-11001-H,3,11001,1,340
70,3,20260201,20260203,20260202,11005,1,1,US-004,1070,1,1,2,1100,2200,0,0,450,900,2200,176,60,TRK-070-BR,PO-11005-H,4,11005,1,2436
71,11,20260208,20260210,20260209,11009,1,1,JP-001,1071,1,1,1,850,850,0.15,127.5,350,350,722.5,57.8,26,TRK-071-BS,PO-11009-G,5,11009,21,806
72,2,20260212,20260214,20260213,11006,1,1,GB-001,1072,1,1,3,1550,4650,0.1,465,520,1560,4185,334.8,78,TRK-072-BT,PO-11006-H,3,11006,9,4597
73,5,20260218,20260220,20260219,11010,1,1,US-005,1073,1,1,5,65,325,0,0,18.5,92.5,325,26,14,TRK-073-BU,PO-11010-G,4,11010,5,365
74,7,20260223,20260225,20260224,11008,1,1,AU-001,1074,1,1,14,45,630,0.05,31.5,25,350,598.5,47.88,19,TRK-074-BV,PO-11008-H,5,11008,13,665
75,4,20260301,20260303,20260302,11002,1,1,US-002,1075,1,1,2,950,1900,0,0,380,760,1900,152,55,TRK-075-BW,PO-11002-I,3,11002,2,2107
76,9,20260308,20260310,20260309,11007,1,1,MX-001,1076,1,1,9,35,315,0.1,31.5,15,135,283.5,22.68,10,TRK-076-BX,PO-11007-H,4,11007,17,316
77,6,20260312,20260314,20260313,11004,1,1,CA-001,1077,1,1,6,120,720,0,0,52.4,314.4,720,57.6,28,TRK-077-BY,PO-11004-G,5,11004,7,805
78,10,20260318,20260320,20260319,11001,1,1,US-001,1078,1,1,22,20,440,0.05,22,8,176,418,33.44,11,TRK-078-BZ,PO-11001-I,3,11001,1,462
79,1,20260122,20260124,20260123,11003,1,1,US-003,1079,1,1,2,1500,3000,0.1,300,500,1000,2700,216,70,TRK-079-CA,PO-11003-H,4,11003,3,2986
80,8,20260128,20260130,20260129,11005,1,1,US-004,1080,1,1,4,42,168,0,0,22,88,168,13.44,10,TRK-080-CB,PO-11005-I,5,11005,1,191
81,3,20260205,20260207,20260206,11009,1,1,JP-001,1081,1,1,1,1100,1100,0.15,165,450,450,935,74.8,32,TRK-081-CC,PO-11009-H,3,11009,21,1041
82,11,20260215,20260217,20260216,11006,1,1,GB-001,1082,1,1,2,850,1700,0,0,350,700,1700,136,50,TRK-082-CD,PO-11006-I,4,11006,9,1886
83,2,20260220,20260222,20260221,11010,1,1,US-005,1083,1,1,2,1550,3100,0.1,310,520,1040,2790,223.2,70,TRK-083-CE,PO-11010-H,5,11010,5,3083
84,5,20260227,20260301,20260228,11008,1,1,AU-001,1084,1,1,9,65,585,0,0,18.5,166.5,585,46.8,22,TRK-084-CF,PO-11008-I,3,11008,13,653
85,7,20260305,20260307,20260306,11002,1,1,US-002,1085,1,1,13,45,585,0.05,29.25,25,325,555.75,44.46,18,TRK-085-CG,PO-11002-J,4,11002,2,618
86,4,20260315,20260317,20260316,11007,1,1,MX-001,1086,1,1,1,950,950,0,0,380,380,950,76,32,TRK-086-CH,PO-11007-I,5,11007,17,1058
87,9,20260322,20260324,20260323,11004,1,1,CA-001,1087,1,1,7,35,245,0.1,24.5,15,105,220.5,17.64,9,TRK-087-CI,PO-11004-H,3,11004,7,247
88,6,20260325,20260327,20260326,11001,1,1,US-001,1088,1,1,5,120,600,0,0,52.4,262,600,48,26,TRK-088-CJ,PO-11001-J,4,11001,1,674
89,10,20260110,20260112,20260111,11003,1,1,US-003,1089,1,1,30,20,600,0.05,30,8,240,570,45.6,13,TRK-089-CK,PO-11003-I,5,11003,3,628
90,1,20260125,20260127,20260126,11005,1,1,US-004,1090,1,1,1,1500,1500,0.1,150,500,500,1350,108,44,TRK-090-CL,PO-11005-J,3,11005,1,1502
91,8,20260203,20260205,20260204,11009,1,1,JP-001,1091,1,1,6,42,252,0,0,22,132,252,20.16,12,TRK-091-CM,PO-11009-I,4,11009,21,284
92,3,20260210,20260212,20260211,11006,1,1,GB-001,1092,1,1,2,1100,2200,0.15,330,450,900,1870,149.6,60,TRK-092-CN,PO-11006-J,5,11006,9,2079
93,11,20260217,20260219,20260218,11010,1,1,US-005,1093,1,1,3,850,2550,0,0,350,1050,2550,204,68,TRK-093-CO,PO-11010-I,3,11010,5,2822
94,2,20260225,20260227,20260226,11008,1,1,AU-001,1094,1,1,1,1550,1550,0.1,155,520,520,1395,111.6,42,TRK-094-CP,PO-11008-J,4,11008,13,1548
95,5,20260303,20260305,20260304,11002,1,1,US-002,1095,1,1,11,65,715,0,0,18.5,203.5,715,57.2,24,TRK-095-CQ,PO-11002-K,5,11002,2,796
96,7,20260310,20260312,20260311,11007,1,1,MX-001,1096,1,1,10,45,450,0.05,22.5,25,250,427.5,34.2,16,TRK-096-CR,PO-11007-J,3,11007,17,477
97,4,20260320,20260322,20260321,11004,1,1,CA-001,1097,1,1,2,950,1900,0,0,380,760,1900,152,56,TRK-097-CS,PO-11004-I,4,11004,7,2108
98,9,20260327,20260329,20260328,11001,1,1,US-001,1098,1,1,5,35,175,0.1,17.5,15,75,157.5,12.6,8,TRK-098-CT,PO-11001-K,5,11001,1,178
99,6,20260108,20260110,20260109,11003,1,1,US-003,1099,1,1,7,120,840,0,0,52.4,366.8,840,67.2,30,TRK-099-CU,PO-11003-J,3,11003,3,937
100,10,20260128,20260130,20260129,11005,1,1,US-004,1100,1,1,28,20,560,0.05,28,8,224,532,42.56,14,TRK-100-CV,PO-11005-K,4,11005,1,588
